2.65301426102544,4,-0.357285695614374,0.000326588607576309
2.75301426102544,4.1,-0.257285695614375,0.000245874114105545
2.85301426102544,4.2,-0.157285695614374,0.000183476214959387
2.95301426102544,4.3,-0.0572856956143744,0.000135674482453597
3.05301426102544,4.4,0.0427143043856262,9.9394370929709e-05
3.15301426102544,4.5,0.142714304385626,7.21210211205869e-05
3.25301426102544,4.6,0.242714304385625,5.18187659245934e-05
3.35301426102544,4.7,0.342714304385625,3.68572898796736e-05
3.45301426102544,4.8,0.442714304385626,2.59450294624427e-05
3.55301426102544,4.9,0.542714304385626,1.80700730913754e-05
3.65301426102544,5,0.642714304385626,1.24485371913381e-05
3.75301426102544,5.1,0.742714304385625,8.48016308805212e-06
3.85301426102544,5.2,0.842714304385626,5.7107006370099e-06
3.95301426102544,5.3,0.942714304385627,3.80051710829919e-06
4.05301426102544,5.4,1.04271430438563,2.49879020294476e-06
4.15301426102544,5.5,1.14271430438563,1.62260655161924e-06
4.25301426102544,5.6,1.24271430438563,1.04028481460756e-06
4.35301426102544,5.7,1.34271430438563,6.58268159407835e-07
4.45301426102544,5.8,1.44271430438563,4.10977029134986e-07
4.55301426102544,5.9,1.54271430438563,2.53072779909672e-07
4.65301426102544,6,1.64271430438563,1.53649811391655e-07
4.75301426102544,6.1,1.74271430438563,9.19431161194183e-08
4.85301426102544,6.2,1.84271430438563,5.42057251251381e-08
4.95301426102544,6.3,1.94271430438563,3.14734393964443e-08
5.05301426102544,6.4,2.04271430438563,1.79906484671971e-08
5.15301426102544,6.5,2.14271430438563,1.01199757630033e-08
5.25301426102544,6.6,2.24271430438563,5.59969753798087e-09
5.35301426102544,6.7,2.34271430438563,3.04663439803538e-09
5.45301426102544,6.8,2.44271430438563,1.62914880517538e-09
5.55301426102544,6.9,2.54271430438563,8.55845583511877e-10
5.65301426102544,7,2.64271430438563,4.41498734284866e-10
5.75301426102544,7.1,2.74271430438562,2.23544237529508e-10
5.85301426102544,7.2,2.84271430438563,1.11043558733928e-10
5.95301426102544,7.3,2.94271430438563,5.40891644154532e-11
6.05301426102544,7.4,3.04271430438563,2.58226273357731e-11
6.15301426102544,7.5,3.14271430438563,1.20766112286515e-11
6.25301426102544,7.6,3.24271430438563,5.52993952426476e-12
6.35301426102544,7.7,3.34271430438563,2.4779767188861e-12
6.45301426102544,7.8,3.44271430438563,1.08602834679596e-12
6.55301426102544,7.9,3.54271430438563,4.65277748033095e-13
6.65301426102544,8,3.64271430438563,1.94744442141081e-13
6.75301426102544,8.1,3.74271430438563,7.95881275549201e-14
6.85301426102544,8.2,3.84271430438562,3.17398470186897e-14
6.95301426102544,8.3,3.94271430438563,1.23444460554999e-14
7.05301426102544,8.4,4.04271430438563,4.67928391832213e-15
7.15301426102544,8.5,4.14271430438563,1.7276378503342e-15
7.25301426102544,8.6,4.24271430438563,6.20882816063362e-16
7.35301426102544,8.7,4.34271430438563,2.17050964305244e-16
7.45301426102544,8.8,4.44271430438563,7.37587876161047e-17
7.55301426102544,8.9,4.54271430438563,2.43480253236722e-17
7.65301426102544,9,4.64271430438563,7.80193946925157e-18
